,concentration,reaction
0,0.023477380962735328,-0.5423517232404902
1,0.09394900218177571,5.515306041983676
2,0.10053773093746776,4.196729613918184
3,0.1010919872016286,-1.810089253975364
4,0.19593896127160337,7.075360760932324
5,0.30112735814634917,8.089841718257102
6,0.3207374817439218,5.899610263615285
7,0.3551802909894347,1.7551102587945442
8,0.43564649850770354,-1.077506215107591
9,0.4697025537922084,5.23015426070717
10,0.48049203946981534,0.8357160665972594
11,0.48550637896530635,5.7025619543768675
12,0.5102240537401403,2.610621601279235
13,0.5518757058215257,4.832281867561286
14,0.5913721293446661,2.8921944598892084
15,0.5936385947712203,3.938261593821196
16,0.6009828060658445,1.835284972630664
17,0.6446314882742665,7.073596349190055
18,0.6589893120219609,2.0678076697130137
19,0.690914756743069,2.828699003540351
20,0.716766437045232,7.220040616951349
21,0.7948479182275986,-2.6303140100770515
22,0.8065475894249813,-2.4221156826724743
23,0.9159568100355842,4.076869095398786
24,0.9829118084002675,-2.485165620958926
25,1.0443837804741736,6.74231086255401
26,1.0519128053692044,-0.34438435243919563
27,1.2221279600080137,-1.6792508239099426
28,1.2664580126989105,6.2472978364737495
29,1.322778060523135,4.814218056517904
30,1.326947454697227,5.967603868036386
31,1.414034812882048,2.924340647970633
32,1.4470304647360055,-2.4358943317319905
33,1.4807009876107247,5.819455167583097
34,1.5771417546209192,-0.8754409631658342
35,1.5899158969698801,2.3155061600228715
36,1.5928447622566182,2.7452384549229882
37,1.79753950286893,-0.8545858769038726
38,1.818553854713113,1.426718713839872
39,1.8436258533048204,2.3212735838796723
40,1.9172075941288886,0.6040856694804102
41,2.07131497257335,-3.948422573046642
42,2.0733096999526177,0.24329265024323732
43,2.1182739966945237,3.303736123359757
44,2.1851597689967073,-2.7833356460224525
45,2.1879360563134624,-1.14922902988866
46,2.193007567311602,-2.0069864995061595
47,2.2807516610827427,4.839556642567311
48,2.3073968112646592,1.3121284215573494
49,2.331553864281531,0.5231254123783746
50,2.343256008238508,-3.0055262518077335
51,2.6092416087503585,1.1623406151690308
52,2.6162402673334983,-2.4674802361813835
53,2.644474598764522,-0.3022763366075435
54,2.724415914984484,-2.1492250824362116
55,2.7440675196366238,1.8315903702463192
56,2.8330072710328755,1.760402760035689
57,2.8402228054696614,-0.5735624034948372
58,2.8421697443432423,1.2449979964722329
59,2.8509838520893984,-3.1963473269885934
60,2.8797324777808964,-4.303043703673471
61,2.9325646740504157,1.6649550400716078
62,3.0138168803582195,1.1559970017993537
63,3.02422759872523,2.604190774261424
64,3.060478613612107,8.005104679265765
65,3.0846699843737846,3.7992558607182074
66,3.0881774853793855,-1.7562965906390606
67,3.199605106637619,4.904996872020842
68,3.2294705653332807,-2.222649585682049
69,3.265541627326992,0.5575295764346637
70,3.281647947326367,1.8383427058401443
71,3.3338335772283383,7.526154476808911
72,3.3370518998184084,0.17385889571577584
73,3.353189348090797,0.04060369703709554
74,3.409101495517417,2.6315652816725237
75,3.4623605968500994,1.3533959022269397
76,3.4881559796363244,6.9362321037878125
77,3.5759468318620975,1.093390917839299
78,3.5816360205928275,0.9440622825425407
79,3.6963178969915083,4.226912842048685
80,3.871168447171083,6.117391860893049
81,3.8907837547492523,13.657461881258964
82,3.902645881432277,10.875326779688994
83,3.958625190413323,9.062704361967748
84,3.9957928210836178,5.6615563039097605
85,4.104966149239676,13.568649800542453
86,4.144700146086816,8.698049977199677
87,4.16309922773969,7.379890082837231
88,4.189724537494019,16.04446941467835
89,4.3500607412340955,16.48784514445092
90,4.4588650039103985,20.63054292140943
91,4.627983191463305,22.891450060910184
92,4.646480987881071,24.985086878699622
93,4.718740392573121,22.401867386767698
94,4.7233445852479194,21.379571144299973
95,4.818313802505147,29.256185895563977
96,4.882297325066979,26.752596522940422
97,4.883805440951686,27.14129433781336
98,4.89309171116382,28.13462984472798
99,4.941869190296131,31.116525717382455
